Manufacturing Applications,Flexible and Cellular Manufacturing,Using Computer Simulation to Compare Tool Delivery Systems in an FMC,1990,Peter L. Webster
Manufacturing Applications,Flexible and Cellular Manufacturing,A Macro/Micro Modeling Approach to the Simulation of Cellular Manufacturing Systems,1990,Suraj M. Alexander
Manufacturing Applications,Flexible and Cellular Manufacturing,A Macro/Micro Modeling Approach to the Simulation of Cellular Manufacturing Systems,1990,William E. Biles
Manufacturing Applications,Flexible and Cellular Manufacturing,A Macro/Micro Modeling Approach to the Simulation of Cellular Manufacturing Systems,1990,Gerald W. Evans
Manufacturing Applications,Flexible and Cellular Manufacturing,A Macro/Micro Modeling Approach to the Simulation of Cellular Manufacturing Systems,1990,Ismail M. Zahran
Manufacturing Applications,Flexible and Cellular Manufacturing,Performance of Dispatching Rules Under Perfect Sequencing Flexibility,1990,Ram Racharnadugu
Manufacturing Applications,Flexible and Cellular Manufacturing,Performance of Dispatching Rules Under Perfect Sequencing Flexibility,1990,Thomas J. Schriber
Manufacturing Applications,Decision Support for Manufacturing,Detailed Simulation for Semiconductor Manufacturing,1990,Robert W. Atherton
Manufacturing Applications,Decision Support for Manufacturing,Detailed Simulation for Semiconductor Manufacturing,1990,Linda F. Atherton
Manufacturing Applications,Decision Support for Manufacturing,Detailed Simulation for Semiconductor Manufacturing,1990,Mark A. Pool
Manufacturing Applications,Decision Support for Manufacturing,SBDSS - A Simulation Based Decision Support System,1990,Maryam S. Shahraray
Manufacturing Applications,Decision Support for Manufacturing,SBDSS - A Simulation Based Decision Support System,1990,Martin Maeschke
Manufacturing Applications,Decision Support for Manufacturing,Using the MAXX Simulator for Electronic Card Manufacturing,1990,Stephen J. Buckley
Manufacturing Applications,Decision Support for Manufacturing,Using the MAXX Simulator for Electronic Card Manufacturing,1990,Darcy M. Palmer
Manufacturing Applications,Decision Support for Manufacturing,Using the MAXX Simulator for Electronic Card Manufacturing,1990,Chae Hun An
Manufacturing Applications,Decision Support for Manufacturing,Using the MAXX Simulator for Electronic Card Manufacturing,1990,James U. Korein
Manufacturing Applications,Decision Support for Manufacturing,Using the MAXX Simulator for Electronic Card Manufacturing,1990,Javad H. Ahmadi
Manufacturing Applications,Decision Support for Manufacturing,Using the MAXX Simulator for Electronic Card Manufacturing,1990,Peng Si Ow
Manufacturing Applications,Decision Support for Manufacturing,Using the MAXX Simulator for Electronic Card Manufacturing,1990,Urban A. Brunner
Manufacturing Applications,Automated Guided Vehicle Systems,An AGVS Simulation Code Generate for Manufacturing Applications,1990,Dah-Chuan Gong
Manufacturing Applications,Automated Guided Vehicle Systems,An AGVS Simulation Code Generate for Manufacturing Applications,1990,Leon F. McGinnis
Manufacturing Applications,Automated Guided Vehicle Systems,Using Simulation in Design of a Cellular Assembly Plant with Automatic Guided Vehicles,1990,Onur M. Ülgen
Manufacturing Applications,Automated Guided Vehicle Systems,Using Simulation in Design of a Cellular Assembly Plant with Automatic Guided Vehicles,1990,Pankaj Kedia
Manufacturing Applications,Automated Guided Vehicle Systems,Building Flexible AGV and ASRS System Models for Facility Design Phase Applications,1990,Ronald L. Webster
Manufacturing Applications,Automated Guided Vehicle Systems,Building Flexible AGV and ASRS System Models for Facility Design Phase Applications,1990,David F. Foster
Manufacturing Applications,Conveyors and Control,A Case Study: Simulation of Packaging Line Control Logic,1990,Stuart Gittlitz
Manufacturing Applications,Conveyors and Control,Multiobjective Optimization and Analysis of Picking/Conveyance Systems,1990,Soemon Takakuwa
Manufacturing Applications,Conveyors and Control,Modeling High Volume Conveyor Sorting Systems,1990,Christine M. Geinzer
Manufacturing Applications,Conveyors and Control,Modeling High Volume Conveyor Sorting Systems,1990,John P. Meszaros
General Applications,Exploiting Problem Structure for High Performance Simulation,Vectorization and Parallelization of Transport Monte Carlo Simulation Codes,1990,Kenichi Miura
General Applications,Exploiting Problem Structure for High Performance Simulation,Unboundedly Parallel Simulations via Recurrence Relations for Network and Reliability Problems,1990,Albert G. Greenberg
General Applications,Exploiting Problem Structure for High Performance Simulation,Unboundedly Parallel Simulations via Recurrence Relations for Network and Reliability Problems,1990,Boris D. Lubachevsky
General Applications,Exploiting Problem Structure for High Performance Simulation,Unboundedly Parallel Simulations via Recurrence Relations for Network and Reliability Problems,1990,Isi Mitrani
General Applications,Exploiting Problem Structure for High Performance Simulation,Parallel Trace-Driven Cache Simulation by Time Partitioning,1990,Philip Heidelberger
General Applications,Exploiting Problem Structure for High Performance Simulation,Parallel Trace-Driven Cache Simulation by Time Partitioning,1990,Harold S. Stone
General Applications,Productivity and Performance Modeling,Using Discrete Event Simulation to Evaluate Housestaff Work Schedules,1990,Robert W. Klein
General Applications,Productivity and Performance Modeling,Using Discrete Event Simulation to Evaluate Housestaff Work Schedules,1990,Mark A. Dame
General Applications,Productivity and Performance Modeling,Using Discrete Event Simulation to Evaluate Housestaff Work Schedules,1990,Robert S. Dittus
General Applications,Productivity and Performance Modeling,Using Discrete Event Simulation to Evaluate Housestaff Work Schedules,1990,David J. DeBrota
General Applications,Productivity and Performance Modeling,A Simulation Model for Assessing Fishing Fleet Performance Under Uncertainty,1990,Harvey H. Millar
General Applications,Productivity and Performance Modeling,A Simulation Model for Assessing Fishing Fleet Performance Under Uncertainty,1990,Eldon A. Gunn
General Applications,Productivity and Performance Modeling,A Systems Analysis and Model of a Parallel Multi-Server Queueing System,1990,Thomas D. Clark  Jr.
General Applications,Productivity and Performance Modeling,A Systems Analysis and Model of a Parallel Multi-Server Queueing System,1990,Kathy L. McCommon
General Applications,Productivity and Performance Modeling,A Systems Analysis and Model of a Parallel Multi-Server Queueing System,1990,Donald H. Hammond
General Applications,Transportation Systems I,The Role of Interactive Graphics When Applying Traffic Simulation Models,1990,Edward B. Lieberman
General Applications,Transportation Systems I,The Role of Interactive Graphics When Applying Traffic Simulation Models,1990,Barbara Andrews
General Applications,Transportation Systems I,Traffic Modeling Software for IVHS Applications,1990,Alberto J. Santiago
General Applications,Transportation Systems I,Traffic Modeling Software for IVHS Applications,1990,Hobih Chen
General Applications,Transportation Systems I,Dynamic Simulation-Assignment Methodology to Evaluate In-Vehicle Information Strategies in Urban Traffic Networks,1990,R. Jayakrishnan
General Applications,Transportation Systems I,Dynamic Simulation-Assignment Methodology to Evaluate In-Vehicle Information Strategies in Urban Traffic Networks,1990,Hani S. Mahmassani
General Applications,Transportation Systems II,Flow Profile Comparison of a Microscopic Car-Following Model and a Macroscopic Platoon Dispersion Model for Traffic Simulation,1990,Donald T. Ganz
General Applications,Transportation Systems II,Flow Profile Comparison of a Microscopic Car-Following Model and a Macroscopic Platoon Dispersion Model for Traffic Simulation,1990,James R. Mekemson
General Applications,Transportation Systems II,Use of Multimedia to Augment Simulation,1990,Peter Aiken
General Applications,Transportation Systems II,Use of Multimedia to Augment Simulation,1990,Frank Armour
General Applications,Transportation Systems II,Use of Multimedia to Augment Simulation,1990,Peggy Brouse
General Applications,Transportation Systems II,Use of Multimedia to Augment Simulation,1990,Ann Fields
General Applications,Transportation Systems II,Use of Multimedia to Augment Simulation,1990,Mandy Hassanpour
General Applications,Transportation Systems II,Use of Multimedia to Augment Simulation,1990,Jianhong Liang
General Applications,Transportation Systems II,Use of Multimedia to Augment Simulation,1990,James D. Palmer
General Applications,Transportation Systems II,Examination of Air Traffic Flow at a Major Airport,1990,Fathi Sokkar
General Applications,Transportation Systems II,Examination of Air Traffic Flow at a Major Airport,1990,Andy Harjanto
General Applications,Transportation Systems II,Examination of Air Traffic Flow at a Major Airport,1990,Stewart V. Nelson
General Applications,Transportation Systems III,A Multi-Purpose Toll Collection Plaza Model,1990,Andrew J. Junga
General Applications,Transportation Systems III,Using Computer Simulation for Rapid Transit Operating Strategies,1990,John S. Carson
General Applications,Transportation Systems III,Using Computer Simulation for Rapid Transit Operating Strategies,1990,Onala M. Atala
General Applications,Transportation Systems III,The Use of Computer Simulation for Marine Terminal Planning,1990,Beth C. Carpenter
General Applications,Transportation Systems III,The Use of Computer Simulation for Marine Terminal Planning,1990,Thomas Ward
General Applications,Computer Networks,Simulation of the LAN Behavior in the Distributed HP-UX Environment,1990,Joseph J. Deval
General Applications,Computer Networks,Simulation of the LAN Behavior in the Distributed HP-UX Environment,1990,Thomas C. Kerrigan
General Applications,Computer Networks,Simulation of the LAN Behavior in the Distributed HP-UX Environment,1990,Michael K. Molloy
General Applications,Computer Networks,Simulation of a Real-Time Fault Detection and Analysis System for a CIM Token Ring Network,1990,Mark D. Pardue
General Applications,Computer Networks,Simulation of a Real-Time Fault Detection and Analysis System for a CIM Token Ring Network,1990,James D. Palmer
General Applications,Computer Networks,A Simulation Study of the Communications Performance of the Federal Aviation Administration Mode Select Beacon System for Air Traffic Control,1990,Charlotte Laqui
General Applications,Computer Networks,A Simulation Study of the Communications Performance of the Federal Aviation Administration Mode Select Beacon System for Air Traffic Control,1990,Yaoshuang Qu
General Applications,Computer Systems I,"Disk I/O, A Study in Shifting Bottlenecks",1990,Charles E. Knadler  Jr.
General Applications,Computer Systems I,"Disk I/O, A Study in Shifting Bottlenecks",1990,Ralph M. May
General Applications,Computer Systems I,Simulating Dedicated Unix PC-Based Application Systems,1990,Boleslaw K. Szymanski
General Applications,Computer Systems I,Simulating Dedicated Unix PC-Based Application Systems,1990,Steven H. Azzaro
General Applications,Computer Systems I,Effects of Distributed Database Modeling on Evaluation of Transaction Rollbacks,1990,Ravi Mukkamala
General Applications,Computer Systems II,System Performance Analysis With an ADA Process Model Development,1990,Joseph A. Viceroy
General Applications,Computer Systems II,On Comparing Load Indices Using Oracle Simulation,1990,Sayed A. Banawan
General Applications,Computer Systems II,On Comparing Load Indices Using Oracle Simulation,1990,John Zahorjan
General Applications,Computer Systems II,Developing a Simulator for the USC Orthogonal Multiprocessor,1990,Sharad Mehrotra
General Applications,Military Systems I,The Oak Ridge Spreadsheet Battle Model,1990,Dean S. Hartley III
General Applications,Military Systems I,Toward Real Time Simulation: Prototyping of a Large Scale Parallel Ground Target Simulation,1990,John B. Gilmer  Jr.
General Applications,Military Systems I,Toward Real Time Simulation: Prototyping of a Large Scale Parallel Ground Target Simulation,1990,David W. O'Brien
